caption_index,category,funniness_score,contest_id,caption,cleaned_caption,topic,topic_probability
1595433,Sports and Fitness,26.06451612903226,259,roomba trainers time,roomba trainers time,29,1.0
1595710,Sports and Fitness,25.65898617511521,259,know appears group lack diversity check footwear,know appears group lack diversity check footwear,32,0.1655521349125641
1596881,Sports and Fitness,24.405529953917053,259,coal mining actually least diverse industry america,coal mining actually least diverse industry america,24,1.0
1598722,Sports and Fitness,22.562211981566826,259,one activity interest diversifying,one activity interest diversifying,0,1.0
1599564,Sports and Fitness,21.235023041474655,259,think satire racism “ dude think board directors looking diversify perspectives ” …,think satire racism dude think board directors looking diversify perspectives,3,0.4141915011130764
1599720,Sports and Fitness,20.884792626728114,259,kraftwerk ’ road runner album beep beep,kraftwerk road album beep beep,-1,0.0
1605115,Sports and Fitness,21.898617511520737,260,choose carefully ego id alter ego watching cardiologist family doctor proctologist personal trainer neighbors cell facebook etc,choose carefully ego id alter ego watching cardiologist family doctor proctologist neighbors cell facebook etc,4,0.5788062809323903
1606408,Sports and Fitness,36.07373271889401,261,really see keep us getting covid aunt sallys personal trainer said works better vaccine count,really see keep us getting covid aunt sallys said works better vaccine count,34,0.15056048532729369
1609795,Sports and Fitness,25.474654377880185,261,stop diverting attention,stop diverting attention,-1,0.0
1611190,Sports and Fitness,23.944700460829498,261,elon musk diversifying,elon musk diversifying,0,1.0
1614869,Sports and Fitness,23.668202764976957,262,tell mateys swimmer,tell mateys,4,0.7944491290782137
1614907,Sports and Fitness,23.612903225806452,262,« uber diver »,uber diver,1,0.8131163398257709
1615267,Sports and Fitness,23.152073732718893,262,sorry order rum runner shipwreck,sorry order rum shipwreck,14,0.3630506883053183
1616215,Sports and Fitness,22.009216589861754,262,miscalculated walk plank thing realize olympic swimmer,miscalculated walk plank thing realize olympic,15,0.5394327459977541
1616705,Sports and Fitness,21.419354838709676,262,offshore warship centuries waiting swimmers get inexplain first seen,offshore warship centuries waiting swimmers get inexplain first seen,8,0.9095629724163107
1617649,Sports and Fitness,19.981566820276498,262,idea get rum runner,idea get rum,14,0.42397896246895345
1619076,Sports and Fitness,28.534562211981566,263,think good time start working drummers song ideas,think good time start working drummers song ideas,27,1.0
1621403,Sports and Fitness,24.682027649769584,263,worry hal going kill drummer,worry hal going kill,-1,0.0
1621408,Sports and Fitness,24.682027649769584,263,might well say always thought john terrible drummer,might well say always thought john terrible,4,0.6419908322996708
1621515,Sports and Fitness,24.589861751152075,263,russell meteors new drummer uncanny feeling bands name first meets eye,russell meteors new uncanny feeling bands name first meets eye,27,0.9670042291905795
1623150,Sports and Fitness,23.29953917050691,263,wizard dinosaur bands drummer could remember shouted guitarist rock gary rock gary,wizard dinosaur bands could remember shouted guitarist rock gary rock gary,27,0.8967051898814365
1624176,Sports and Fitness,22.48847926267281,263,drummer wants write song,wants write song,27,0.9099169368370752
1624297,Sports and Fitness,22.359447004608295,263,dino rock live forever said know doomed got us electric instruments hired drummer six inch arms,dino rock live forever said know doomed got us electric instruments hired six inch arms,27,0.9118757395442171
1625080,Sports and Fitness,21.6036866359447,263,need get animal drummer gorge always looking,need get animal gorge always looking,-1,0.0
1626147,Sports and Fitness,19.317972350230416,263,next song ’ new one called dawn ’ silly bitch gave away kidney posted drummer dawn look like artist fuck criticizing super racist alright top,next song new one called dawn silly bitch gave away kidney posted dawn look like artist fuck criticizing super racist alright top,27,0.9687931568108069
1628571,Sports and Fitness,26.783410138248847,264,feeling little tight told personal trainer would like body work done place said knew guy next thing know matt shows,feeling little tight told would like body work done place said knew guy next thing know matt shows,4,0.5658673326535821
1630220,Sports and Fitness,24.921658986175114,264,drummer band matt ’ garage,band matt garage,27,0.9877744838150685
1631954,Sports and Fitness,23.336405529953918,264,think golfers took retiring,think golfers took retiring,26,0.6798538824212391
1633511,Sports and Fitness,21.032258064516128,264,lovely diversion stressful neurosurgeon profession pay better,lovely diversion stressful neurosurgeon profession pay better,-1,0.0
1635398,Sports and Fitness,27.170506912442395,265,happens pitcher margaritas mixes midnight ebay shopping binge,happens margaritas mixes midnight ebay shopping binge,14,0.41849561374027816
1636374,Sports and Fitness,25.76958525345622,265,take need valid divers license,take need valid divers license,1,1.0
1636534,Sports and Fitness,25.5852534562212,265,ya know breaking 3 different city zoning laws sure eyecatcher,ya know breaking 3 different city zoning laws sure eyecatcher,22,0.20704287576371955
1636991,Sports and Fitness,25.10599078341014,265,sure work strong swimmer,sure work strong,4,0.8767881548589677
1637270,Sports and Fitness,24.792626728110598,265,couple teenage scuba divers found submerged bottom lake placid jeff bezos bought donated nearest yard sale,couple teenage scuba divers found submerged bottom lake placid jeff bezos bought donated nearest yard sale,1,1.0
1638870,Sports and Fitness,23.336405529953918,265,pull 32 skiers,pull 32 skiers,9,0.9227808789348162
1639544,Sports and Fitness,22.617511520737327,265,sure could pull water skier,sure could pull water,14,1.0
1641514,Sports and Fitness,28.276497695852534,266,got diversity training,got diversity training,5,0.6635473119589066
1645904,Sports and Fitness,22.728110599078345,266,trying come new angle involving diverse choices,trying come new angle involving diverse choices,12,0.6845806004266711
1646396,Sports and Fitness,22.24884792626728,266,going virtual focus groups made ethnically diverse adults excluding employed agricultural industry course grouping political party preferred sexual identity favorite jeopardy champion,going virtual focus groups made ethnically diverse adults excluding employed agricultural industry course grouping political party preferred sexual identity favorite jeopardy champion,-1,0.0
1647561,Sports and Fitness,20.31336405529954,266,tie goes runner,tie goes,-1,0.0
1650777,Sports and Fitness,22.341013824884794,267,obviously different ideas constitutes diversity equity inclusion,obviously different ideas constitutes diversity equity inclusion,7,1.0
1652241,Sports and Fitness,19.723502304147466,267,forget good swimmer,forget good,4,0.6756372765351414
1652471,Sports and Fitness,40.8479262672811,268,fall freds drowning work routine really quite good swimmer,fall freds drowning work routine really quite good,27,0.7482640335593267
1653023,Sports and Fitness,28.60829493087558,268,pay attention freds excellent swimmer,pay attention freds excellent,-1,0.0
1653285,Sports and Fitness,27.262672811059907,268,diverse age pool,diverse age pool,-1,0.0
1653520,Sports and Fitness,26.3963133640553,268,boss wanted diversity typing pool old white guy looked good paper nowadays sink swim,boss wanted diversity typing pool old white guy looked good paper nowadays sink swim,-1,0.0
1654731,Sports and Fitness,24.202764976958527,268,diversifying portfolio less stocks ponds,diversifying portfolio less stocks ponds,0,1.0
1655534,Sports and Fitness,23.391705069124427,268,right behind reasonable adjustment diversity hence semiretired aquaman,right behind reasonable adjustment diversity hence semiretired aquaman,33,0.8524904510444359
1655657,Sports and Fitness,23.262672811059907,268,diversity hires sick jelly people stinking place,diversity hires sick jelly people stinking place,6,0.24483774449583529
1655771,Sports and Fitness,23.170506912442395,268,volunteered diversity committee,volunteered diversity committee,17,1.0
1658389,Sports and Fitness,20.47926267281106,268,ardent swimmer superimposed work life balance,ardent superimposed work life balance,0,0.839271510062564
1660444,Sports and Fitness,24.44239631336406,269,use diver,use diver,1,1.0
1660445,Sports and Fitness,24.44239631336406,269,really hope catch roadrunner,really hope catch roadrunner,22,1.0
1664419,Sports and Fitness,19.92626728110599,269,sorry carla diverting performance arts budget invest nfts,sorry carla diverting performance arts budget invest nfts,0,1.0
1667419,Sports and Fitness,22.48847926267281,270,new diet coaches,new diet coaches,29,0.8170728207794232
1667747,Sports and Fitness,22.06451612903226,270,supposed life coaches handson approach bit much,supposed life coaches handson approach bit much,29,0.4900841604498556
1672812,Sports and Fitness,22.857142857142858,271,started fitness instructor asked plank,started asked plank,-1,0.0
1675012,Sports and Fitness,20.460829493087562,271,highly possible trauma experienced harvest time sprouted runner legs thank darwin impetus,highly possible trauma experienced harvest time sprouted legs thank darwin impetus,20,0.22060835762032424
1675097,Sports and Fitness,20.31336405529954,271,aftermath thanksgivingfamily trauma eaten vegetables entire year make seem like diverse palate,aftermath thanksgivingfamily trauma eaten vegetables entire year make seem like diverse palate,36,0.7985381254361834
1685114,Sports and Fitness,22.543778801843317,273,thank god asshole drummer ’,thank god asshole,-1,0.0
1687403,Sports and Fitness,28.368663594470046,274,surely agree need diversity board,surely agree need diversity board,3,1.0
1687465,Sports and Fitness,28.110599078341014,274,colleague wants know take kinds diversity seriously,colleague wants know take kinds diversity seriously,-1,0.0
1688411,Sports and Fitness,26.009216589861754,274,sorry sir looking diversify work force,sorry sir looking diversify work force,0,0.839271510062564
1688523,Sports and Fitness,25.824884792626733,274,see diversified staff,see diversified staff,0,0.6239670475353049
