caption,mean,precision,votes,not_funny,somewhat_funny,funny,cleaned_caption_v2,contest_id,tokens,occupations,topic
The owners sold it after installing a washer/dryer and suffering dimensional infinitude.,1.181818181818182,0.0640439090268579,55,47,6,2,the owners sold it after installing a washer dryer and suffering dimensional infinitude,207,"['the', 'owners', 'sold', 'it', 'after', 'installing', 'a', 'washer', 'dryer', 'and', 'suffering', 'dimensional', 'infinitude']","{'washer', 'owner'}",-1
'The previous owners were very keen on cleaning up the neighbourhood.',1.1730769230769231,0.0596694884155894,52,44,7,1,the previous owners were very keen on cleaning up the neighbourhood,207,"['the', 'previous', 'owners', 'were', 'very', 'keen', 'on', 'cleaning', 'up', 'the', 'neighbourhood']",{'owner'},-1
As you can see the previous owner liked to air his dirty laundry.,1.1730769230769231,0.0596694884155894,52,44,7,1,as  can see the previous owner liked to air his dirty laundry,207,"['as', 'you', 'can', 'see', 'the', 'previous', 'owner', 'liked', 'to', 'air', 'his', 'dirty', 'laundry']","{'laundry', 'owner'}",0
A lot of buyers prefer is unit washer and dryers these days.,1.1730769230769231,0.0529745225066429,52,45,6,1,a lot of buyers prefer is unit washer and dryers these days,207,"['a', 'lot', 'of', 'buyers', 'prefer', 'is', 'unit', 'washer', 'and', 'dryers', 'these', 'days']","{'buyer', 'washer'}",-1
You should be able to get a good deal. The current owner is underwater.,1.1730769230769231,0.0596694884155894,52,44,7,1, should be able to get a good deal the current owner is underwater,207,"['you', 'should', 'be', 'able', 'to', 'get', 'a', 'good', 'deal', 'the', 'current', 'owner', 'is', 'underwater']",{'owner'},-1
Sadly this owner-designer didn't  want to mix white tenants with other colored tenants,1.1730769230769231,0.0656855818330743,52,45,5,2,sadly this owner designer did not want to mix white tenants with other colored tenants,207,"['sadly', 'this', 'owner', 'designer', 'did', 'not', 'want', 'to', 'mix', 'white', 'tenants', 'with', 'other', 'colored', 'tenants']","{'tenant', 'owner', 'designer'}",0
The previous owner was convicted of money laundering and was forced to sell after his conviction.,1.1730769230769231,0.0596694884155894,52,44,7,1,the previous owner was convicted of money laundering and was forced to sell after his conviction,207,"['the', 'previous', 'owner', 'was', 'convicted', 'of', 'money', 'laundering', 'and', 'was', 'forced', 'to', 'sell', 'after', 'his', 'conviction']",{'owner'},-1
The sellers are including a cubic yard of detergent.,1.1730769230769231,0.0596694884155894,52,44,7,1,the sellers are including a cubic yard of detergent,207,"['the', 'sellers', 'are', 'including', 'a', 'cubic', 'yard', 'of', 'detergent']",{'seller'},-1
"Clean living at an great price. It's so great, the last owner was running a Russian money laundering operation out of here, byt they sent him to prison.",1.1730769230769231,0.0656855818330743,52,45,5,2,clean living at an great price it is so great the last owner was running a russian money laundering operation out of here byt  sent him to prison,207,"['clean', 'living', 'at', 'an', 'great', 'price', 'it', 'is', 'so', 'great', 'the', 'last', 'owner', 'was', 'running', 'a', 'russian', 'money', 'laundering', 'operation', 'out', 'of', 'here', 'byt', 'they', 'sent', 'him', 'to', 'prison']",{'owner'},-1
Seller is including all appliances except the washer/dryer.,1.1730769230769231,0.0596694884155894,52,44,7,1,seller is including all appliances except the washer dryer,207,"['seller', 'is', 'including', 'all', 'appliances', 'except', 'the', 'washer', 'dryer']","{'washer', 'seller'}",-1
The seller has 5 daughters and 2 sons.,1.169811320754717,0.0645170123973668,53,46,5,2,the seller has 5 daughters and 2 sons,207,"['the', 'seller', 'has', '5', 'daughters', 'and', '2', 'sons']",{'seller'},-1
"The last owner is downsizing, they left the dryer on high.",1.169811320754717,0.0699151935820582,53,47,3,3,the last owner is downsizing  left the dryer on high,207,"['the', 'last', 'owner', 'is', 'downsizing', 'they', 'left', 'the', 'dryer', 'on', 'high']",{'owner'},0
The previous owners took Clean Freak to a new level.,1.169811320754717,0.0586238473980282,53,45,7,1,the previous owners took clean freak to a new level,207,"['the', 'previous', 'owners', 'took', 'clean', 'freak', 'to', 'a', 'new', 'level']","{'owner', 'freak'}",0
"The seller is really pushing the ""new"" technology--engineered so you don't have to separate Whites from colors--but some of us know that was never necessary in the first place!",1.169811320754717,0.0520678987362905,53,44,9,0,the seller is really pushing the new technology engineered so  do not have to separate whites from colors but some of us know that was never necessary in the first place,207,"['the', 'seller', 'is', 'really', 'pushing', 'the', 'new', 'technology', 'engineered', 'so', 'you', 'do', 'not', 'have', 'to', 'separate', 'whites', 'from', 'colors', 'but', 'some', 'of', 'us', 'know', 'that', 'was', 'never', 'necessary', 'in', 'the', 'first', 'place']",{'seller'},-1
The previous owner moved to a tiny house.,1.169811320754717,0.0520678987362905,53,44,9,0,the previous owner moved to a tiny house,207,"['the', 'previous', 'owner', 'moved', 'to', 'a', 'tiny', 'house']",{'owner'},0
"Yes, it's true.  Redlining made the former owners pink.  But don't worry, it's now illegal to sort.",1.169811320754717,0.0645170123973668,53,46,5,2,yes it is true redlining made the former owners pink but do not worry it is now illegal to sort,207,"['yes', 'it', 'is', 'true', 'redlining', 'made', 'the', 'former', 'owners', 'pink', 'but', 'do', 'not', 'worry', 'it', 'is', 'now', 'illegal', 'to', 'sort']",{'owner'},0
The seller is hoping to clean up.,1.1666666666666667,0.0576138619860012,54,46,7,1,the seller is hoping to clean up,207,"['the', 'seller', 'is', 'hoping', 'to', 'clean', 'up']",{'seller'},-1
"Plenty of room, lovely views, and owners motivated to sell.  The only thing is, unbalanced loads can be a problem.",1.1666666666666667,0.0576138619860012,54,46,7,1,plenty of room lovely views and owners motivated to sell the only thing is unbalanced loads can be a problem,207,"['plenty', 'of', 'room', 'lovely', 'views', 'and', 'owners', 'motivated', 'to', 'sell', 'the', 'only', 'thing', 'is', 'unbalanced', 'loads', 'can', 'be', 'a', 'problem']",{'owner'},-1
The previous owner was a real basket case.,1.1666666666666667,0.0735920726141219,54,49,1,4,the previous owner was a real basket case,207,"['the', 'previous', 'owner', 'was', 'a', 'real', 'basket', 'case']",{'owner'},0
The previous owner was a power forward in the NBA,1.163265306122449,0.0607978331010866,49,42,6,1,the previous owner was a power forward in the nba,207,"['the', 'previous', 'owner', 'was', 'a', 'power', 'forward', 'in', 'the', 'nba']",{'owner'},-1
It’s a steal; the owner has to sell because his giraffe is constantly intruding on the people upstairs.,1.163265306122449,0.0533482555828507,49,41,8,0,it is a steal the owner has to sell because his giraffe is constantly intruding on the people upstairs,207,"['it', 'is', 'a', 'steal', 'the', 'owner', 'has', 'to', 'sell', 'because', 'his', 'giraffe', 'is', 'constantly', 'intruding', 'on', 'the', 'people', 'upstairs']",{'owner'},-1
The previous owner was a cat.,1.163265306122449,0.0607978331010866,49,42,6,1,the previous owner was a cat,207,"['the', 'previous', 'owner', 'was', 'a', 'cat']",{'owner'},-1
"The former owner really wanted to clean up 
the neighbourhood.",1.163265306122449,0.0607978331010866,49,42,6,1,the former owner really wanted to clean up the neighbourhood,207,"['the', 'former', 'owner', 'really', 'wanted', 'to', 'clean', 'up', 'the', 'neighbourhood']",{'owner'},-1
And the previous owners put a big dent in the mortgage by doing the laundry for the entire block.,1.163265306122449,0.0607978331010866,49,42,6,1,and the previous owners put a big dent in the mortgage by doing the laundry for the entire block,207,"['and', 'the', 'previous', 'owners', 'put', 'a', 'big', 'dent', 'in', 'the', 'mortgage', 'by', 'doing', 'the', 'laundry', 'for', 'the', 'entire', 'block']","{'laundry', 'owner'}",-1
The owners are anxious to sell and want to wash their hands of it because they're underwater.,1.163265306122449,0.0607978331010866,49,42,6,1,the owners are anxious to sell and want to wash  hands of it because  are underwater,207,"['the', 'owners', 'are', 'anxious', 'to', 'sell', 'and', 'want', 'to', 'wash', 'their', 'hands', 'of', 'it', 'because', 'they', 'are', 'underwater']",{'owner'},-1
They were built back in the sixties based on a misunderstanding about separating the whites from the colors and now the owner refuses to admit his mistake...,1.163265306122449,0.06742934558367,49,43,4,2, were built back in the sixties based on a misunderstanding about separating the whites from the colors and now the owner refuses to admit his mistake,207,"['they', 'were', 'built', 'back', 'in', 'the', 'sixties', 'based', 'on', 'a', 'misunderstanding', 'about', 'separating', 'the', 'whites', 'from', 'the', 'colors', 'and', 'now', 'the', 'owner', 'refuses', 'to', 'admit', 'his', 'mistake']",{'owner'},0
This is the property I told you about where the owners were underwater.,1.163265306122449,0.06742934558367,49,43,4,2,this is the property  told  about where the owners were underwater,207,"['this', 'is', 'the', 'property', 'i', 'told', 'you', 'about', 'where', 'the', 'owners', 'were', 'underwater']",{'owner'},0
The original owners were clean freaks.,1.163265306122449,0.0533482555828507,49,41,8,0,the original owners were clean freaks,207,"['the', 'original', 'owners', 'were', 'clean', 'freaks']","{'owner', 'freak'}",0
I heard the previous owner was a money launderer.,1.16,0.0596588943366317,50,43,6,1, heard the previous owner was a money launderer,207,"['i', 'heard', 'the', 'previous', 'owner', 'was', 'a', 'money', 'launderer']","{'launderer', 'owner'}",-1
The last owner was a bit of a washout.,1.16,0.0596588943366317,50,43,6,1,the last owner was a bit of a washout,207,"['the', 'last', 'owner', 'was', 'a', 'bit', 'of', 'a', 'washout']",{'owner'},-1
The current owners are a high-powered professional couple.  Spin doctors I believe.,1.16,0.0523722936566382,50,42,8,0,the current owners are a high powered professional couple spin doctors  believe,207,"['the', 'current', 'owners', 'are', 'a', 'high', 'powered', 'professional', 'couple', 'spin', 'doctors', 'i', 'believe']","{'owner', 'doctor'}",-1
The previous owner updated with the latest appliances.,1.16,0.0523722936566382,50,42,8,0,the previous owner updated with the latest appliances,207,"['the', 'previous', 'owner', 'updated', 'with', 'the', 'latest', 'appliances']",{'owner'},0
So many buyers are doing this now.,1.16,0.0596588943366317,50,43,6,1,so many buyers are doing this now,207,"['so', 'many', 'buyers', 'are', 'doing', 'this', 'now']",{'buyer'},-1
The current owners will provide a years' worth of quarters at closing.,1.1538461538461535,0.0575034616612617,52,45,6,1,the current owners will provide a years worth of quarters at closing,207,"['the', 'current', 'owners', 'will', 'provide', 'a', 'years', 'worth', 'of', 'quarters', 'at', 'closing']",{'owner'},-1
The seller offered to hang you out to dry after putting you through the wringer.,1.148936170212766,0.0606679090918393,47,41,5,1,the seller offered to hang  out to dry after putting  through the wringer,207,"['the', 'seller', 'offered', 'to', 'hang', 'you', 'out', 'to', 'dry', 'after', 'putting', 'you', 'through', 'the', 'wringer']","{'wringer', 'seller'}",-1
The sellers DID have an underwater mortgage,1.148936170212766,0.0606679090918393,47,41,5,1,the sellers did have an underwater mortgage,207,"['the', 'sellers', 'did', 'have', 'an', 'underwater', 'mortgage']",{'seller'},-1
Trump used to own that property but he sold it to a Russian buyer.,1.148936170212766,0.0606679090918393,47,41,5,1,trump used to own that property but he sold it to a russian buyer,207,"['trump', 'used', 'to', 'own', 'that', 'property', 'but', 'he', 'sold', 'it', 'to', 'a', 'russian', 'buyer']",{'buyer'},0
The last owners made a fortune laundering face masks!,1.148936170212766,0.0606679090918393,47,41,5,1,the last owners made a fortune laundering face masks,207,"['the', 'last', 'owners', 'made', 'a', 'fortune', 'laundering', 'face', 'masks']",{'owner'},-1
We are offering this Washer Dryer Condo to our  cleaner-greener discriminating buyers.,1.148936170212766,0.0524931025314008,47,40,7,0, are offering this washer dryer condo to  cleaner greener discriminating buyers,207,"['we', 'are', 'offering', 'this', 'washer', 'dryer', 'condo', 'to', 'our', 'cleaner', 'greener', 'discriminating', 'buyers']","{'buyer', 'washer', 'cleaner'}",-1
"It's a real bargain, previous owner was a convicted drug lord.",1.148936170212766,0.0606679090918393,47,41,5,1,it is a real bargain previous owner was a convicted drug lord,207,"['it', 'is', 'a', 'real', 'bargain', 'previous', 'owner', 'was', 'a', 'convicted', 'drug', 'lord']",{'owner'},-1
The seller has generously agreed to include a free year’s supply of laundry detergent.,1.148936170212766,0.0606679090918393,47,41,5,1,the seller has generously agreed to include a free year ’ s supply of laundry detergent,207,"['the', 'seller', 'has', 'generously', 'agreed', 'to', 'include', 'a', 'free', 'year', '’', 's', 'supply', 'of', 'laundry', 'detergent']","{'laundry', 'seller'}",-1
The owner was tired of paying someone to laundry his money,1.148936170212766,0.0606679090918393,47,41,5,1,the owner was tired of paying someone to laundry his money,207,"['the', 'owner', 'was', 'tired', 'of', 'paying', 'someone', 'to', 'laundry', 'his', 'money']","{'laundry', 'owner'}",0
Today's busy executive is choosing to combine bathing and laundry with this new easy access one-stop concept. Details are still be ironed out.,1.148936170212766,0.0524931025314008,47,40,7,0,today s busy executive is choosing to combine bathing and laundry with this new easy access one stop concept details are still be ironed out,207,"['today', 's', 'busy', 'executive', 'is', 'choosing', 'to', 'combine', 'bathing', 'and', 'laundry', 'with', 'this', 'new', 'easy', 'access', 'one', 'stop', 'concept', 'details', 'are', 'still', 'be', 'ironed', 'out']","{'executive', 'laundry'}",-1
